vuosi;kunta;xyind;v_yht;v_0_6;v_7_14;v_15_17;v_18_29;v_30_49;v_50_64;v_65_74;v_75
2019;108;2811256839125;1;0;0;0;1;0;0;0;0
2019;108;2836256839125;5;0;0;0;0;1;3;0;1
2019;108;2861256839125;2;0;0;0;0;0;0;2;0
2019;108;2876256839125;3;0;1;0;0;2;0;0;0
2019;108;2888756839125;1;0;0;0;1;0;0;0;0
2019;108;2896256839125;3;0;1;1;0;1;0;0;0
2019;108;2898756839125;1;0;0;0;0;1;0;0;0
2019;108;2971256839125;4;2;0;0;0;2;0;0;0
2019;108;2973756839125;2;0;0;0;0;0;0;1;1
2019;108;2981256839125;21;0;0;1;2;4;7;3;4
2019;108;2983756839125;25;3;0;0;4;4;3;3;8
2019;108;2986256839125;15;0;1;0;0;1;4;4;5
2019;108;2988756839125;63;0;4;6;0;3;9;19;22
2019;108;2991256839125;2;0;0;0;0;0;0;2;0
2019;108;2993756839125;15;1;4;0;0;5;2;3;0
2019;108;2996256839125;19;3;2;0;3;10;0;0;1
2019;108;2998756839125;8;1;0;0;2;0;2;2;1
2019;108;3001256839125;8;0;2;0;0;5;1;0;0
2019;108;3011256839125;2;0;0;0;0;0;0;2;0
2019;108;3016256839125;1;0;0;0;0;0;1;0;0
2019;108;3071256839125;1;0;0;0;0;0;1;0;0
2019;108;2801256839375;2;0;0;0;0;0;1;1;0
2019;108;2803756839375;1;0;0;0;0;0;1;0;0
2019;108;2838756839375;2;0;0;0;0;0;2;0;0
2019;108;2843756839375;2;0;0;0;0;0;0;2;0
2019;108;2856256839375;2;0;0;1;0;1;0;0;0
2019;108;2861256839375;4;0;2;0;0;2;0;0;0
2019;108;2868756839375;2;0;0;0;0;0;0;2;0
2019;108;2896256839375;2;0;0;0;0;0;1;1;0
2019;108;2898756839375;2;0;0;0;0;0;0;1;1
2019;108;2981256839375;26;1;5;2;2;7;5;2;2
2019;108;2983756839375;37;2;2;0;3;5;13;7;5
2019;108;2986256839375;19;0;2;0;0;5;5;4;3
2019;108;2988756839375;17;0;0;0;0;3;2;7;5
2019;108;2991256839375;22;2;3;1;2;5;4;3;2
2019;108;2993756839375;21;0;4;2;0;7;7;1;0
2019;108;2996256839375;25;6;2;0;6;6;2;1;2
2019;108;2998756839375;16;0;1;1;11;1;2;0;0
2019;108;3001256839375;1;0;0;0;0;0;1;0;0
2019;108;3028756839375;1;0;0;0;0;0;0;1;0
2019;108;3033756839375;4;2;0;0;0;2;0;0;0
2019;108;3038756839375;4;0;0;0;2;1;1;0;0
2019;108;3046256839375;1;0;0;0;1;0;0;0;0
2019;108;3078756839375;2;0;0;0;0;0;2;0;0
2019;108;3081256839375;2;0;0;0;0;0;0;2;0
2019;108;3086256839375;6;0;2;0;2;2;0;0;0
2019;108;3136256839375;2;0;0;0;0;0;1;0;1
2019;108;3138756839375;2;0;0;0;0;0;0;0;2
2019;108;2811256839625;2;0;0;0;0;0;0;0;2
2019;108;2838756839625;4;2;0;0;1;1;0;0;0
2019;108;2841256839625;1;0;0;0;0;0;0;1;0
2019;108;2873756839625;3;0;0;1;0;0;2;0;0
2019;108;2881256839625;3;0;0;0;1;0;2;0;0
2019;108;2893756839625;5;1;2;0;0;2;0;0;0
2019;108;2911256839625;1;0;0;0;0;0;0;1;0
2019;837;3218756823375;66;4;8;2;6;22;14;6;4
2019;837;3221256823375;84;7;10;3;5;25;23;9;2
2019;837;3223756823375;10;0;0;1;1;1;5;2;0
2019;837;3226256823375;56;2;1;4;8;12;22;3;4
2019;837;3228756823375;66;4;9;2;3;18;18;7;5
2019;837;3231256823375;70;5;6;4;11;20;20;1;3
2019;837;3233756823375;7;1;2;0;2;2;0;0;0
2019;837;3236256823375;278;31;32;8;25;107;52;19;4
2019;837;3238756823375;296;22;27;6;31;94;49;45;22
2019;837;3241256823375;166;19;21;4;14;54;32;17;5
2019;837;3243756823375;261;26;33;5;24;93;37;27;16
2019;837;3246256823375;209;11;29;9;23;68;38;23;8
2019;837;3248756823375;278;18;29;5;36;86;72;21;11
2019;837;3251256823375;198;6;11;6;32;68;34;29;12
2019;837;3253756823375;290;15;12;9;66;87;58;33;10
2019;837;3273756823375;47;0;2;2;7;9;11;13;3
2019;837;3276256823375;769;25;9;4;223;161;116;114;117
2019;837;3278756823375;1103;27;21;14;511;236;122;96;76
2019;837;3281256823375;1088;36;27;12;361;373;130;98;51
2019;837;3283756823375;705;37;13;8;149;229;73;84;112
2019;837;3286256823375;922;27;41;13;151;208;146;134;202
2019;837;3288756823375;722;30;26;4;179;135;87;100;161
2019;837;3291256823375;146;15;16;4;18;46;28;13;6
2019;837;3293756823375;229;19;25;10;44;68;42;13;8
2019;837;3296256823375;314;17;29;8;69;77;50;19;45
2019;837;3298756823375;233;16;25;7;13;66;34;24;48
2019;837;3301256823375;2;0;0;0;0;1;1;0;0
2019;837;3308756823375;38;7;1;0;5;19;5;1;0
2019;837;3356256823375;70;4;9;1;9;20;15;11;1
2019;837;3358756823375;141;15;18;5;8;49;27;18;1
2019;837;3361256823375;124;17;15;9;8;44;21;9;1
2019;837;3363756823375;47;6;8;0;2;20;8;3;0
2019;108;2918756839625;2;0;0;0;0;1;0;1;0
2019;108;2978756839625;1;0;0;0;0;0;0;1;0
2019;108;2981256839625;17;0;0;0;0;0;2;3;12
2019;108;2983756839625;69;1;0;0;2;2;5;8;51
2019;108;2986256839625;31;1;0;1;4;2;6;9;8
2019;108;2988756839625;16;0;1;1;2;2;7;0;3
2019;108;2991256839625;10;1;4;1;0;4;0;0;0
2019;108;2993756839625;24;2;6;2;0;11;3;0;0
2019;108;2996256839625;3;0;1;0;0;1;1;0;0
2019;108;2998756839625;7;0;0;0;1;2;1;2;1
2019;108;3073756839625;4;0;1;0;0;1;1;1;0
2019;108;3081256839625;2;0;0;1;0;0;1;0;0
2019;108;3083756839625;2;0;0;0;0;0;2;0;0
2019;108;3088756839625;5;2;0;0;0;2;1;0;0
2019;108;3136256839625;4;2;0;0;0;2;0;0;0
2019;108;2811256839875;2;0;0;0;0;0;2;0;0
2019;108;2813756839875;1;0;0;0;0;0;0;1;0
2019;108;2831256839875;2;0;1;0;1;0;0;0;0
2019;108;2928756839875;2;0;0;0;0;0;1;1;0
2019;108;2946256839875;4;0;0;0;0;1;0;3;0
2019;108;2953756839875;1;0;0;0;0;1;0;0;0
2019;108;2968756839875;4;0;1;0;1;2;0;0;0
2019;108;2971256839875;2;0;0;0;1;0;0;1;0
2019;108;2973756839875;2;0;0;0;0;0;2;0;0
2019;108;2976256839875;7;3;0;0;0;2;0;2;0
2019;108;2983756839875;10;1;0;1;2;2;3;1;0
2019;108;2986256839875;207;12;14;7;22;23;33;41;55
2019;108;2988756839875;41;0;1;2;5;3;15;6;9
2019;108;2991256839875;6;0;0;0;0;1;2;0;3
2019;108;2993756839875;2;0;0;0;0;0;1;1;0
2019;108;3013756839875;2;0;0;0;0;1;1;0;0
2019;108;3016256839875;4;1;0;0;1;0;2;0;0
2019;108;3076256839875;4;0;1;1;0;2;0;0;0
2019;108;3083756839875;1;0;0;0;0;0;0;1;0
2019;108;3106256839875;3;0;0;0;0;1;1;1;0
2019;108;2806256840125;2;0;0;0;0;0;0;2;0
2019;108;2811256840125;2;0;0;0;0;2;0;0;0
2019;108;2813756840125;3;0;0;0;0;1;2;0;0
2019;108;2858756840125;2;0;0;0;0;0;1;1;0
2019;108;2876256840125;2;0;0;0;0;0;2;0;0
2019;108;2883756840125;1;0;0;0;0;0;1;0;0
2019;108;2913756840125;2;0;0;0;0;2;0;0;0
2019;108;2928756840125;2;0;0;0;0;0;2;0;0
2019;108;2943756840125;2;0;0;0;0;0;2;0;0
2019;108;2948756840125;1;0;0;0;0;0;0;0;1
2019;108;2968756840125;4;0;0;0;0;2;0;2;0
2019;108;2978756840125;4;0;0;1;1;0;2;0;0
2019;108;2981256840125;38;4;7;2;1;10;11;3;0
2019;108;2983756840125;73;1;2;1;4;1;21;18;25
2019;108;2986256840125;61;0;2;2;11;5;13;9;19
2019;108;2988756840125;69;2;4;1;12;11;22;8;9
2019;108;2991256840125;22;3;2;1;1;8;6;1;0
2019;108;2993756840125;7;0;0;0;0;1;5;0;1
2019;108;2996256840125;6;0;0;1;1;2;2;0;0
2019;108;2998756840125;1;0;0;0;0;0;1;0;0
2019;108;3021256840125;3;0;0;0;1;1;1;0;0
2019;108;3023756840125;7;2;1;0;0;4;0;0;0
2019;108;3031256840125;3;0;0;0;1;0;1;1;0
2019;108;3033756840125;3;0;0;0;0;0;0;1;2
2019;108;3083756840125;2;0;0;0;0;0;2;0;0
2019;108;3086256840125;8;0;0;1;1;2;4;0;0
2019;108;3088756840125;3;0;1;0;0;2;0;0;0
2019;108;3106256840125;6;1;1;0;0;2;2;0;0
2019;108;3111256840125;5;0;1;2;0;0;2;0;0
2019;250;3008756902625;4;0;2;0;0;2;0;0;0
2019;250;3011256902625;6;0;0;0;0;0;6;0;0
2019;250;3013756902625;30;4;1;0;0;7;2;6;10
2019;250;3016256902625;5;0;0;0;2;0;3;0;0
2019;250;3031256902625;4;0;0;0;0;0;2;2;0
2019;250;3038756902625;2;0;0;0;0;0;2;0;0
2019;250;3043756902625;2;0;0;0;0;0;2;0;0
2019;250;2948756902875;3;0;0;0;0;0;0;2;1
2019;250;2963756902875;4;0;0;0;0;0;2;0;2
2019;250;2981256902875;8;0;3;1;0;3;1;0;0
2019;250;3011256902875;10;0;0;0;0;1;4;5;0
2019;250;3013756902875;44;2;1;1;12;8;4;8;8
2019;250;3016256902875;4;0;0;0;0;0;2;2;0
2019;250;3021256902875;2;0;0;0;0;0;2;0;0
2019;250;2948756903125;2;0;0;0;0;0;1;1;0
2019;250;2966256903125;3;0;0;0;0;1;2;0;0
2019;250;2981256903125;9;1;3;1;0;4;0;0;0
2019;250;2983756903125;2;0;0;0;0;0;2;0;0
2019;250;3011256903125;8;0;0;0;0;1;4;1;2
2019;250;3013756903125;5;0;0;0;1;0;3;0;1
2019;250;3016256903125;38;0;2;4;2;7;5;10;8
2019;250;3021256903125;5;0;1;0;1;2;1;0;0
2019;250;3026256903125;2;0;0;0;0;0;0;1;1
2019;250;2963756903375;2;0;0;0;0;1;1;0;0
2019;250;2966256903375;2;0;0;0;0;0;2;0;0
2019;250;2968756903375;1;0;0;0;0;0;1;0;0
2019;250;2971256903375;2;0;0;0;0;0;2;0;0
2019;250;2973756903375;4;2;0;0;1;1;0;0;0
2019;250;2976256903375;6;0;0;1;0;2;2;0;1
2019;250;2996256903375;1;0;0;0;0;0;0;0;1
2019;250;3011256903375;1;0;0;0;0;0;0;0;1
2019;250;3013756903375;17;5;1;1;3;1;6;0;0
2019;250;3016256903375;51;4;5;0;5;7;11;17;2
2019;250;3018756903375;8;0;2;1;2;1;2;0;0
2019;250;2956256903625;4;0;0;0;0;0;2;0;2
2019;250;2963756903625;4;0;0;0;2;2;0;0;0
2019;250;2966256903625;15;0;3;1;1;4;4;0;2
2019;250;2968756903625;4;0;0;0;0;0;4;0;0
2019;250;2971256903625;2;0;0;0;0;0;0;2;0
2019;250;2978756903625;4;0;0;1;1;0;2;0;0
2019;250;3001256903625;2;0;0;0;0;0;2;0;0
2019;250;3003756903625;3;1;0;0;0;1;1;0;0
2019;250;3011256903625;4;0;0;0;0;0;2;0;2
2019;250;3013756903625;37;1;3;2;3;5;2;3;18
2019;250;3016256903625;27;1;6;0;2;5;3;5;5
2019;250;3018756903625;11;0;2;2;0;5;2;0;0
2019;250;2958756903875;3;1;0;0;1;0;1;0;0
2019;250;2966256903875;4;0;0;1;0;0;2;0;1
2019;250;2968756903875;1;0;0;0;0;0;0;1;0
2019;250;2976256903875;1;0;0;0;0;0;1;0;0
2019;250;3001256903875;1;0;0;0;0;0;1;0;0
2019;250;3003756903875;2;0;0;0;0;0;1;0;1
2019;250;3011256903875;5;0;0;0;0;1;4;0;0
2019;250;3013756903875;31;0;0;1;1;0;9;10;10
2019;250;3016256903875;38;0;0;0;1;4;7;8;18
2019;250;2946256904125;2;0;0;0;0;0;0;2;0
2019;250;2958756904125;2;0;0;0;0;0;0;2;0
2019;250;2976256904125;4;0;2;0;0;2;0;0;0
2019;250;3011256904125;5;0;0;0;0;0;2;1;2
2019;250;3013756904125;7;0;0;0;2;0;3;1;1
2019;250;3026256904125;2;0;0;0;0;0;0;2;0
2019;250;3041256904125;2;0;0;0;0;0;1;1;0
2019;250;3043756904125;4;0;2;0;0;2;0;0;0
2019;250;2976256904375;3;0;0;0;0;0;2;0;1
2019;250;2996256904375;1;0;0;0;0;0;0;0;1
2019;250;3006256904375;2;0;0;0;0;0;2;0;0
2019;250;3011256904375;4;0;0;0;0;0;0;2;2
2019;250;3013756904375;2;0;0;0;0;0;0;1;1
2019;250;3018756904375;1;0;0;0;0;0;0;0;1
2019;250;3006256904625;2;0;0;0;0;2;0;0;0
2019;250;3018756904625;1;0;0;0;0;0;0;0;1
2019;250;3021256904625;4;0;1;0;0;2;0;0;1
2019;250;3026256904625;1;0;0;0;0;1;0;0;0
2019;250;3033756904625;2;0;0;0;0;0;0;1;1
2019;250;3036256904625;1;0;0;0;0;0;0;0;1
2019;250;2968756904875;1;0;0;0;0;0;0;0;1
2019;250;3006256904875;5;0;2;0;1;1;1;0;0
2019;250;3021256904875;1;0;0;0;0;0;1;0;0
2019;250;3026256904875;4;0;0;1;1;1;1;0;0
2019;250;2968756905125;4;0;2;0;0;2;0;0;0
2019;250;2971256905125;2;0;0;0;0;0;0;2;0
2019;250;3011256905125;7;1;1;1;1;3;0;0;0
2019;250;2968756905375;1;0;0;0;0;1;0;0;0
2019;250;2986256905375;2;0;0;0;0;0;2;0;0
2019;250;2993756905375;2;0;0;0;0;0;1;0;1
2019;250;2996256905375;3;0;1;0;0;2;0;0;0
2019;250;3003756905375;2;0;0;0;0;0;1;1;0
2019;250;3006256905375;4;0;0;0;0;0;1;2;1
2019;250;3011256905375;3;1;0;0;0;2;0;0;0
2019;250;2948756905875;2;0;0;0;0;0;0;1;1
2019;250;3003756905875;1;0;0;0;0;0;0;1;0
2019;250;3006256905875;2;0;0;0;0;0;0;0;2
2019;250;3011256905875;5;0;0;1;0;1;1;1;1
2019;250;3041256905875;4;0;0;1;0;0;2;0;1
2019;250;2948756906125;1;0;0;0;0;0;0;1;0
2019;250;3008756906125;1;0;0;0;0;0;0;0;1
2019;837;3368756823375;9;0;0;1;1;0;6;0;1
2019;837;3371256823375;75;6;11;5;4;17;28;3;1
2019;837;3178756823625;1;0;0;0;0;1;0;0;0
2019;837;3188756823625;23;1;5;1;2;4;5;3;2
2019;837;3191256823625;56;3;6;2;5;15;8;12;5
2019;837;3193756823625;141;3;5;3;15;40;24;37;14
2019;837;3198756823625;360;43;70;27;41;81;67;24;7
2019;837;3201256823625;303;10;5;9;40;54;75;59;51
2019;837;3203756823625;83;4;9;5;12;20;25;6;2
2019;837;3206256823625;220;11;1;6;118;40;21;17;6
2019;837;3208756823625;340;15;30;8;71;71;70;27;48
2019;837;3211256823625;153;9;16;5;14;41;24;22;22
2019;837;3213756823625;108;6;12;3;5;18;33;18;13
2019;837;3216256823625;19;1;2;0;2;7;0;4;3
2019;837;3221256823625;358;26;41;11;73;123;48;24;12
2019;837;3223756823625;318;33;24;13;46;86;58;43;15
2019;837;3226256823625;76;1;8;4;8;12;16;19;8
2019;837;3231256823625;150;24;19;8;21;53;16;7;2
2019;837;3233756823625;414;30;46;17;60;112;83;45;21
2019;837;3236256823625;523;59;68;17;105;166;56;35;17
2019;837;3238756823625;290;17;47;13;51;92;47;17;6
2019;837;3241256823625;337;33;36;9;49;144;40;21;5
2019;837;3243756823625;184;16;16;3;18;62;31;25;13
2019;837;3246256823625;119;5;9;7;26;32;27;6;7
2019;837;3248756823625;52;2;5;1;12;20;10;2;0
2019;837;3251256823625;77;2;0;1;56;16;2;0;0
2019;837;3276256823625;278;10;2;5;100;86;52;20;3
2019;837;3281256823625;256;6;6;2;85;73;48;17;19
2019;837;3283756823625;42;0;0;0;17;12;6;7;0
2019;837;3286256823625;158;4;3;0;30;31;29;34;27
2019;837;3288756823625;19;0;0;0;14;3;0;0;2
2019;837;3291256823625;195;2;5;1;1;15;12;6;153
2019;837;3293756823625;144;10;19;5;12;40;32;21;5
2019;837;3296256823625;110;8;13;4;8;47;20;7;3
2019;837;3298756823625;39;1;6;0;4;11;10;5;2
2019;837;3301256823625;2;0;0;0;0;0;1;1;0
2019;837;3321256823625;2;0;0;0;0;1;0;1;0
2019;837;3356256823625;2;0;0;0;0;0;0;2;0
2019;837;3358756823625;8;1;1;1;1;2;0;2;0
2019;837;3361256823625;73;11;5;0;4;17;13;15;8
2019;837;3363756823625;39;1;4;3;2;7;9;9;4
2019;837;3366256823625;51;4;6;2;5;18;10;2;4
2019;837;3368756823625;69;3;11;5;3;18;20;7;2
2019;837;3371256823625;52;2;10;3;3;16;12;3;3
2019;837;3373756823625;29;6;3;0;0;8;2;3;7
2019;837;3378756823625;10;1;0;0;2;2;3;2;0
2019;837;3186256823875;65;3;3;5;5;20;18;6;5
2019;837;3188756823875;96;3;8;6;7;23;18;19;12
2019;837;3191256823875;111;10;16;6;12;31;16;15;5
2019;837;3193756823875;443;30;56;19;62;95;75;63;43
2019;837;3196256823875;125;5;12;2;27;37;16;17;9
2019;837;3198756823875;291;17;20;6;45;66;59;47;31
2019;837;3201256823875;344;17;18;12;45;68;69;56;59
2019;837;3203756823875;587;24;24;6;67;131;108;98;129
2019;837;3206256823875;102;1;0;3;49;15;15;7;12
2019;837;3208756823875;169;11;11;3;15;44;36;21;28
2019;837;3211256823875;327;27;17;7;52;86;52;47;39
2019;837;3213756823875;54;2;10;1;5;19;13;4;0
2019;837;3223756823875;288;16;20;3;28;97;62;37;25
2019;837;3226256823875;202;15;17;4;28;68;30;25;15
2019;837;3228756823875;169;5;12;6;23;34;33;27;29
2019;837;3231256823875;173;8;24;13;21;59;18;15;15
2019;837;3233756823875;601;36;40;17;107;168;123;70;40
2019;837;3236256823875;382;15;12;2;93;97;52;56;55
2019;837;3238756823875;203;10;14;6;39;75;25;21;13
2019;837;3241256823875;125;4;6;4;29;54;17;7;4
2019;837;3243756823875;21;0;0;0;2;10;7;2;0
2019;837;3281256823875;266;8;10;3;37;63;61;55;29
2019;837;3283756823875;72;4;2;1;6;19;24;10;6
2019;837;3286256823875;136;6;18;3;4;29;13;23;40
2019;837;3288756823875;174;18;20;9;7;49;49;16;6
2019;837;3291256823875;15;2;3;2;0;5;3;0;0
2019;837;3358756823875;25;0;1;2;1;5;7;7;2
2019;837;3361256823875;141;11;4;3;20;41;47;8;7
2019;837;3363756823875;52;5;8;1;2;14;11;8;3
2019;837;3366256823875;53;6;6;1;2;15;7;9;7
2019;837;3368756823875;58;9;7;0;5;20;6;10;1
2019;837;3371256823875;46;2;3;2;8;8;17;3;3
2019;837;3373756823875;19;0;4;1;1;4;6;3;0
2019;837;3378756823875;20;2;0;0;2;2;10;1;3
2019;837;3186256824125;49;1;11;3;2;16;8;2;6
2019;837;3188756824125;84;8;13;4;5;26;18;9;1
2019;837;3191256824125;88;1;4;0;8;16;32;12;15
2019;837;3193756824125;295;16;13;4;47;60;68;47;40
2019;837;3196256824125;236;16;11;6;36;69;31;36;31
2019;837;3206256824125;2;0;0;0;1;0;1;0;0
2019;837;3223756824125;299;20;28;5;43;80;76;25;22
2019;837;3226256824125;201;22;27;9;14;75;31;15;8
2019;837;3228756824125;89;8;9;3;8;35;15;5;6
2019;837;3231256824125;34;5;0;0;6;13;5;2;3
2019;837;3233756824125;32;3;5;2;3;11;4;4;0
2019;837;3281256824125;136;12;8;1;8;35;29;25;18
2019;837;3283756824125;397;34;20;8;50;144;73;54;14
2019;837;3286256824125;583;5;9;8;95;62;26;55;323
2019;837;3288756824125;210;13;18;9;79;51;20;13;7
2019;837;3361256824125;140;11;13;7;20;41;34;10;4
2019;108;3121256840125;1;0;0;0;0;1;0;0;0
2019;108;3126256840125;2;0;1;0;0;1;0;0;0
2019;108;3133756840125;1;0;0;0;0;0;0;0;1
2019;108;3136256840125;1;0;0;0;0;0;0;0;1
2019;108;3141256840125;1;0;0;0;0;0;1;0;0
2019;108;2798756840375;2;0;0;0;0;1;0;1;0
2019;108;2806256840375;2;0;0;0;1;1;0;0;0
2019;108;2831256840375;2;0;0;0;0;0;2;0;0
2019;108;2848756840375;3;0;0;0;1;0;0;0;2
2019;108;2851256840375;5;0;1;0;2;2;0;0;0
2019;108;2858756840375;4;0;1;0;2;0;0;1;0
2019;108;2876256840375;2;0;0;0;0;0;1;1;0
2019;108;2878756840375;4;2;0;0;2;0;0;0;0
2019;108;2883756840375;1;0;0;0;0;0;1;0;0
2019;108;2913756840375;1;0;0;0;0;0;0;0;1
2019;108;2916256840375;1;0;0;0;0;1;0;0;0
2019;108;2918756840375;4;0;0;0;0;0;2;0;2
2019;108;2943756840375;7;2;0;0;1;3;1;0;0
2019;108;2948756840375;4;0;0;0;0;2;1;1;0
2019;108;2978756840375;14;2;0;0;1;2;3;5;1
2019;108;2981256840375;35;3;7;0;4;12;4;1;4
2019;108;2983756840375;25;0;2;0;2;3;7;4;7
2019;108;2986256840375;82;2;4;3;5;16;22;15;15
2019;108;2988756840375;37;3;6;0;4;8;14;0;2
2019;108;2991256840375;2;0;0;0;0;0;1;1;0
2019;108;2993756840375;2;0;0;0;0;0;2;0;0
2019;108;3021256840375;6;0;0;0;2;0;2;0;2
2019;108;3088756840375;3;0;1;0;0;2;0;0;0
2019;108;3091256840375;1;0;0;0;0;0;0;0;1
2019;108;3106256840375;4;0;0;0;1;1;1;1;0
2019;108;3108756840375;2;0;0;0;0;0;2;0;0
2019;108;3111256840375;2;0;0;0;0;0;2;0;0
2019;837;3363756824125;145;13;14;4;20;29;25;30;10
2019;837;3366256824125;50;8;5;3;7;14;9;4;0
2019;837;3368756824125;20;2;4;0;1;7;3;2;1
2019;837;3371256824125;48;2;6;3;12;13;9;1;2
2019;837;3378756824125;10;1;2;0;1;4;0;0;2
2019;837;3183756824375;26;1;7;1;0;9;1;4;3
2019;837;3186256824375;95;5;13;2;4;24;24;7;16
2019;837;3188756824375;51;4;5;1;5;11;18;6;1
2019;837;3191256824375;178;26;22;7;15;55;35;14;4
2019;837;3193756824375;497;53;66;21;68;134;86;57;12
2019;837;3196256824375;267;30;29;6;49;53;43;37;20
2019;837;3203756824375;155;4;12;4;21;36;24;26;28
2019;837;3206256824375;82;7;3;2;6;19;15;14;16
2019;837;3208756824375;221;17;24;14;18;71;40;22;15
2019;837;3211256824375;47;10;12;0;1;19;4;1;0
2019;837;3221256824375;12;0;1;0;2;2;6;0;1
2019;837;3223756824375;56;3;7;2;7;16;9;10;2
2019;837;3226256824375;18;0;2;1;0;2;2;10;1
2019;837;3231256824375;1;0;0;0;0;0;1;0;0
2019;837;3286256824375;155;0;0;0;0;0;4;15;136
2019;837;3341256824375;5;0;2;1;0;2;0;0;0
2019;837;3361256824375;19;1;3;2;1;6;5;1;0
2019;837;3363756824375;133;13;5;6;14;31;33;29;2
2019;837;3366256824375;219;24;9;4;22;65;57;19;19
2019;837;3368756824375;85;7;2;0;9;33;14;13;7
2019;837;3371256824375;114;9;16;6;21;27;31;3;1
2019;837;3373756824375;44;4;4;3;7;13;8;2;3
2019;837;3376256824375;57;5;10;3;4;18;7;9;1
2019;837;3378756824375;1;0;0;0;0;0;0;1;0
2019;837;3183756824625;40;1;6;0;3;8;14;5;3
2019;837;3186256824625;127;12;19;7;9;32;23;14;11
2019;837;3188756824625;93;1;17;3;6;18;27;12;9
2019;108;3113756840375;5;0;0;2;1;1;1;0;0
2019;108;3118756840375;1;0;0;0;0;0;0;1;0
2019;108;3121256840375;4;0;0;1;1;2;0;0;0
2019;108;3123756840375;1;0;0;0;0;0;1;0;0
2019;108;3131256840375;4;0;0;0;0;2;0;1;1
2019;108;3133756840375;3;1;0;0;2;0;0;0;0
2019;108;2851256840625;2;0;0;0;0;0;0;2;0
2019;108;2881256840625;6;0;0;1;1;1;1;2;0
2019;108;2911256840625;3;0;0;0;0;2;1;0;0
2019;108;2921256840625;1;0;0;0;0;0;1;0;0
2019;108;2923756840625;1;0;0;0;0;0;1;0;0
2019;108;2966256840625;2;0;0;0;0;0;0;0;2
2019;108;2968756840625;2;0;0;0;0;2;0;0;0
2019;108;2981256840625;21;1;1;0;4;4;7;2;2
2019;108;2983756840625;87;11;9;7;9;16;18;13;4
2019;108;2986256840625;118;7;14;1;14;22;33;16;11
2019;108;2988756840625;54;4;2;1;6;8;21;11;1
2019;108;2991256840625;1;0;0;0;0;1;0;0;0
2019;108;3031256840625;2;0;0;0;0;0;2;0;0
2019;108;3081256840625;1;0;0;0;1;0;0;0;0
2019;108;3091256840625;1;0;0;0;1;0;0;0;0
2019;108;3093756840625;2;0;0;0;0;0;2;0;0
2019;108;3098756840625;2;0;0;0;0;0;0;2;0
2019;108;3111256840625;4;0;1;1;0;2;0;0;0
2019;108;3116256840625;4;0;0;0;1;0;3;0;0
2019;108;3121256840625;5;0;0;1;1;1;0;2;0
2019;108;3128756840625;5;0;1;1;1;1;1;0;0
2019;108;3131256840625;5;0;0;1;0;0;2;0;2
2019;108;3133756840625;3;0;0;0;1;0;1;1;0
2019;108;3136256840625;10;0;3;0;2;2;3;0;0
2019;108;3138756840625;4;0;0;0;0;0;0;4;0
2019;108;3141256840625;2;0;0;0;0;0;1;1;0
2019;250;3011256906125;7;0;0;0;0;0;2;2;3
2019;250;3013756906125;2;0;0;0;0;0;0;1;1
2019;250;3021256906125;1;0;0;0;0;0;1;0;0
2019;250;2946256906375;3;0;1;0;0;2;0;0;0
2019;250;3001256906375;2;0;0;0;0;0;0;2;0
2019;250;3013756906375;2;0;0;0;0;0;0;0;2
2019;250;3016256906375;3;0;0;0;1;0;2;0;0
2019;250;3018756906375;2;0;0;0;0;0;0;2;0
2019;250;3041256906375;4;0;0;0;0;0;3;1;0
2019;250;3003756906625;2;0;0;0;0;0;0;1;1
2019;250;3013756906625;1;0;0;0;0;0;1;0;0
2019;250;3016256906625;3;0;0;0;0;2;1;0;0
2019;108;2821256840875;3;0;0;0;0;0;1;2;0
2019;108;2831256840875;2;0;0;0;0;0;0;2;0
2019;108;2856256840875;2;0;0;0;0;0;2;0;0
2019;108;2861256840875;2;0;0;0;0;0;0;1;1
2019;108;2881256840875;6;1;1;0;2;1;1;0;0
2019;108;2961256840875;7;1;2;0;0;2;0;2;0
2019;108;2966256840875;4;0;0;0;0;1;2;0;1
2019;108;2976256840875;2;0;0;0;0;0;0;2;0
2019;108;2978756840875;65;7;2;1;9;17;14;10;5
2019;108;2981256840875;100;6;14;4;12;22;14;17;11
2019;108;2983756840875;56;9;4;1;3;15;18;4;2
2019;108;2986256840875;46;4;4;1;2;14;14;6;1
2019;108;2988756840875;19;1;3;1;3;6;3;1;1
2019;108;2991256840875;1;0;0;0;0;0;0;1;0
2019;108;3031256840875;3;0;0;0;0;0;2;1;0
2019;108;3081256840875;2;0;0;0;0;0;2;0;0
2019;108;3108756840875;3;0;0;0;1;1;1;0;0
2019;108;3113756840875;2;0;0;0;0;0;2;0;0
2019;108;3118756840875;1;0;0;0;0;1;0;0;0
2019;108;3121256840875;2;0;0;0;0;0;0;2;0
2019;108;3131256840875;7;2;0;0;3;0;2;0;0
2019;108;3133756840875;14;4;2;0;0;7;1;0;0
2019;108;3136256840875;4;0;2;0;0;2;0;0;0
2019;108;2938756841125;1;0;0;0;0;0;1;0;0
2019;108;2958756841125;1;0;0;0;0;0;0;1;0
2019;108;2973756841125;1;0;0;0;0;0;1;0;0
2019;108;2976256841125;1;0;0;0;0;0;0;0;1
2019;108;2978756841125;52;0;4;3;4;12;8;11;10
2019;108;2981256841125;31;2;4;2;5;6;8;2;2
